,Name,NumRevision,NumAdded,NumDeleted,NumAuthor,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountClassCoupledamin,CountDeclClassMethodamin,CountDeclClassVariableamin,CountDeclMethodAllamin,CountDeclMethodPrivateamin,CountDeclMethodPublicamin,MaxInheritanceTreeamin,PercentLackOfCohesionamin,CountDeclInstanceMethodamin,CountDeclInstanceVariableamin,CountClassCoupledamax,CountDeclClassMethodamax,CountDeclClassVariableamax,CountDeclMethodAllamax,CountDeclMethodPrivateamax,CountDeclMethodPublicamax,MaxInheritanceTreeamax,PercentLackOfCohesionamax,CountDeclInstanceMethodamax,CountDeclInstanceVariableamax,CountClassCoupledaverage,CountDeclClassMethodaverage,CountDeclClassVariableaverage,CountDeclMethodAllaverage,CountDeclMethodPrivateaverage,CountDeclMethodPublicaverage,MaxInheritanceTreeaverage,PercentLackOfCohesionaverage,CountDeclInstanceMethodaverage,CountDeclInstanceVariableaverage,Label
176,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/project/validation/ModelValidator.java,1,32,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,38,6,8,6.0,1.0,24,4.0,5,5,0,0.0,0.0,0.0,0.0,0,3.0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
177,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/project/validation/DefaultModelValidator.java,9,89,24,2,1.0,1.0,1.0,1.0,8.0,1.0,6.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,80,15,43,26.0,8.0,22,19.0,25,20,5,2.0,2.0,2.0,1.0,1,0.51,4,4,4,3,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0,1.5,0.0,1.5,1.0,0.0,1.5,1.0,0
178,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/project/validation/ModelValidationResult.java,4,82,3,2,1.0,1.0,1.0,1.0,7.0,0.0,5.0,1.0,1.0,0.0,1.0,7.0,7.0,7.0,1.0,7.0,0.0,0.0,0.0,7.0,95,16,46,15.0,13.0,33,18.0,28,16,12,3.0,3.0,3.0,1.0,1,0.72,9,9,9,7,0.0,0.0,1.0,7.0,0.0,7.0,1.0,14.0,7.0,1.0,0.0,0.0,1.0,7.0,0.0,7.0,1.0,14.0,7.0,1.0,0.0,0.0,1.0,7.0,0.0,7.0,1.0,14.0,7.0,1.0,0
179,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/execution/RuntimeInformation.java,4,66,36,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,33,3,6,4.0,0.0,24,3.0,4,4,0,0.0,0.0,0.0,0.0,0,4.0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
180,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/execution/DefaultRuntimeInformation.java,5,181,105,3,2.0,2.0,2.0,1.0,18.0,1.0,16.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,87,11,52,23.0,18.0,24,24.0,30,19,11,4.0,4.0,4.0,1.0,2,0.46,5,5,5,2,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,0
181,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/UnknownRepositoryLayoutException.java,3,52,6,3,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,54,8,21,8.0,5.0,25,8.0,12,7,5,1.0,1.0,1.0,1.0,0,1.19,3,3,3,3,0.0,0.0,0.0,8.0,0.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,8.0,0.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,8.0,0.0,3.0,3.0,0.0,3.0,1.0,1
182,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/deployer/DefaultArtifactDeployer.java,12,251,111,3,5.0,5.0,7.0,1.0,45.0,4.0,37.0,4.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,158,18,113,54.0,41.0,27,58.0,72,45,27,10.0,10.0,13.0,1.0,2,0.24,11,11,14,2,13.0,0.0,0.0,2.0,0.0,2.0,2.0,50.0,2.0,3.0,13.0,0.0,0.0,2.0,0.0,2.0,2.0,50.0,2.0,3.0,13.0,0.0,0.0,2.0,0.0,2.0,2.0,50.0,2.0,3.0,0
183,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/deployer/ArtifactDeployer.java,4,111,56,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,61,6,15,13.0,1.0,40,7.0,8,8,0,0.0,0.0,0.0,0.0,0,2.67,0,0,0,0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0
184,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/deployer/ArtifactDeploymentException.java,1,40,0,1,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,44,4,18,7.0,3.0,22,4.0,8,5,3,1.0,1.0,1.0,1.0,0,1.22,3,3,3,3,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,3.0,0.0,0
185,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/repository/DefaultArtifactRepositoryFactory.java,8,223,116,3,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,0.0,0.0,9.0,9.0,9.0,3.0,9.0,0.0,2.0,0.0,7.0,129,22,85,43.0,19.0,22,29.0,42,27,15,4.0,4.0,6.0,1.0,3,0.26,12,12,14,9,9.0,0.0,0.0,9.0,2.0,7.0,1.0,66.0,9.0,3.0,9.0,0.0,0.0,9.0,2.0,7.0,1.0,66.0,9.0,3.0,9.0,0.0,0.0,9.0,2.0,7.0,1.0,66.0,9.0,3.0,0
186,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/repository/DefaultArtifactRepository.java,20,272,69,3,1.0,1.0,1.0,1.0,7.0,0.0,5.0,1.0,1.0,0.0,0.0,24.0,24.0,24.0,6.0,24.0,0.0,0.0,0.0,24.0,249,46,152,46.0,48.0,51,56.0,86,42,44,4.0,4.0,4.0,1.0,1,0.34,30,30,30,24,6.0,0.0,0.0,24.0,0.0,24.0,2.0,84.0,24.0,6.0,6.0,0.0,0.0,24.0,0.0,24.0,2.0,84.0,24.0,6.0,6.0,0.0,0.0,24.0,0.0,24.0,2.0,84.0,24.0,6.0,0
187,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/repository/ArtifactRepositoryFactory.java,5,97,54,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,3.0,7.0,7.0,0.0,0.0,0.0,55,12,24,22.0,3.0,19,13.0,14,14,0,0.0,0.0,0.0,0.0,0,0.79,0,0,0,0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,3.0,1
188,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/repository/LegacyLocalRepositoryManager.java,1,290,0,1,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,3.0,1.0,0.0,51.0,51.0,50.0,4.0,51.0,0.0,3.0,0.0,48.0,357,67,261,89.0,60.0,29,77.0,135,85,50,3.0,3.0,3.0,1.0,1,0.11,57,57,59,51,2.0,0.0,0.0,9.0,0.0,8.0,1.0,40.0,8.0,1.0,6.0,1.0,0.0,27.0,2.0,27.0,1.0,85.0,27.0,2.0,4.666666666666667,0.3333333333333333,0.0,17.0,1.0,16.0,1.0,63.666666666666664,16.666666666666668,1.3333333333333333,0
189,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/repository/layout/FlatRepositoryLayout.java,6,77,7,4,1.0,1.0,1.0,1.0,8.0,1.0,6.0,0.0,1.0,0.0,2.0,5.0,5.0,5.0,0.0,5.0,0.0,1.0,0.0,4.0,86,16,46,19.0,16.0,24,20.0,28,17,11,3.0,3.0,4.0,1.0,1,0.52,7,7,8,5,5.0,0.0,2.0,5.0,1.0,4.0,1.0,0.0,5.0,0.0,5.0,0.0,2.0,5.0,1.0,4.0,1.0,0.0,5.0,0.0,5.0,0.0,2.0,5.0,1.0,4.0,1.0,0.0,5.0,0.0,0
190,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/repository/metadata/RepositoryMetadataReadException.java,1,38,0,1,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,41,3,14,6.0,2.0,24,3.0,6,4,2,1.0,1.0,1.0,1.0,0,1.71,2,2,2,2,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0
191,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/repository/metadata/MetadataBridge.java,1,133,0,1,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,2.0,0.0,0.0,14.0,14.0,14.0,3.0,14.0,0.0,1.0,0.0,13.0,157,24,109,35.0,31.0,24,34.0,54,29,25,4.0,3.0,4.0,4.0,2,0.22,22,21,22,17,1.0,0.0,0.0,11.0,0.0,3.0,1.0,0.0,3.0,1.0,5.0,0.0,0.0,27.0,1.0,10.0,3.0,59.0,11.0,2.0,3.0,0.0,0.0,19.0,0.5,6.5,2.0,29.5,7.0,1.5,0
192,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/repository/metadata/MetadataUtils.java,2,85,50,1,2.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39,4,12,3.0,3.0,23,3.0,6,3,3,2.0,2.0,2.0,1.0,1,1.92,2,2,2,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
193,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/repository/metadata/GroupRepositoryMetadata.java,2,102,0,2,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,12.0,12.0,12.0,1.0,12.0,0.0,0.0,0.0,12.0,120,18,77,26.0,23.0,25,27.0,42,23,19,4.0,4.0,5.0,1.0,2,0.32,15,15,16,12,1.0,0.0,0.0,27.0,0.0,12.0,2.0,75.0,12.0,1.0,1.0,0.0,0.0,27.0,0.0,12.0,2.0,75.0,12.0,1.0,1.0,0.0,0.0,27.0,0.0,12.0,2.0,75.0,12.0,1.0,0
194,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/repository/metadata/SnapshotArtifactRepositoryMetadata.java,3,84,0,2,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,12.0,12.0,12.0,1.0,12.0,0.0,0.0,0.0,12.0,99,15,59,19.0,14.0,25,18.0,31,17,14,2.0,2.0,2.0,1.0,0,0.42,13,13,13,12,2.0,0.0,0.0,27.0,0.0,12.0,2.0,25.0,12.0,1.0,2.0,0.0,0.0,27.0,0.0,12.0,2.0,25.0,12.0,1.0,2.0,0.0,0.0,27.0,0.0,12.0,2.0,25.0,12.0,1.0,0
195,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager.java,20,882,422,3,5.0,5.0,6.0,1.0,36.0,2.0,32.0,1.0,1.0,0.0,0.0,12.0,12.0,12.0,2.0,12.0,0.0,6.0,1.0,5.0,514,52,429,89.0,190.0,33,139.0,203,77,126,16.0,16.0,17.0,3.0,5,0.08,64,64,73,14,14.0,0.0,0.0,12.0,6.0,5.0,2.0,79.0,12.0,2.0,14.0,0.0,0.0,12.0,6.0,5.0,2.0,79.0,12.0,2.0,14.0,0.0,0.0,12.0,6.0,5.0,2.0,79.0,12.0,2.0,1
196,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/manager/WagonManager.java,16,251,203,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,57,9,20,18.0,0.0,28,13.0,14,14,0,0.0,0.0,0.0,0.0,0,1.4,0,0,0,0,2.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,5.0,0.0,0
197,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/manager/DefaultWagonManager.java,28,1578,1427,6,3.0,3.0,4.0,3.0,21.0,3.0,18.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,182,31,130,58.0,48.0,21,61.0,81,47,34,6.0,6.0,8.0,6.0,5,0.16,17,17,20,15,10.0,0.0,0.0,24.0,0.0,5.0,2.0,68.0,5.0,5.0,10.0,0.0,0.0,24.0,0.0,5.0,2.0,68.0,5.0,5.0,10.0,0.0,0.0,24.0,0.0,5.0,2.0,68.0,5.0,5.0,1
198,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/manager/WagonConfigurationException.java,3,85,50,2,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,38,3,14,6.0,2.0,21,3.0,6,4,2,1.0,1.0,1.0,1.0,0,1.5,2,2,2,2,0.0,0.0,0.0,6.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,3.0,0.0,2.0,0.0,0
199,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/versioning/ManagedVersionMap.java,5,57,6,3,2.0,2.0,2.0,1.0,11.0,0.0,11.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,56,5,33,13.0,11.0,18,13.0,19,11,8,3.0,3.0,3.0,1.0,2,0.55,5,5,5,2,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1
200,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/installer/DefaultArtifactInstaller.java,12,183,64,4,4.0,4.0,4.0,1.0,35.0,4.0,28.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,135,17,92,45.0,32.0,26,48.0,58,37,21,7.0,7.0,8.0,1.0,2,0.28,8,8,9,2,12.0,0.0,0.0,2.0,0.0,2.0,2.0,50.0,2.0,2.0,12.0,0.0,0.0,2.0,0.0,2.0,2.0,50.0,2.0,2.0,12.0,0.0,0.0,2.0,0.0,2.0,2.0,50.0,2.0,2.0,0
201,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/installer/ArtifactInstallationException.java,1,40,0,1,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,44,4,18,7.0,3.0,22,4.0,8,5,3,1.0,1.0,1.0,1.0,0,1.22,3,3,3,3,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,3.0,0.0,0
202,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/installer/ArtifactInstaller.java,4,103,48,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,61,6,13,11.0,1.0,42,7.0,8,8,0,0.0,0.0,0.0,0.0,0,3.23,0,0,0,0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0
203,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/resolver/UnresolvedArtifacts.java,3,55,1,2,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,66,12,30,14.0,6.0,24,13.0,18,12,6,1.0,1.0,1.0,1.0,0,0.8,4,4,4,4,1.0,0.0,0.0,4.0,0.0,4.0,1.0,50.0,4.0,3.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,50.0,4.0,3.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,50.0,4.0,3.0,0
204,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/resolver/ArtifactCollector.java,8,118,82,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,42,6,18,16.0,0.0,18,8.0,9,9,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0,6.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0
205,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/resolver/ArtifactResolver.java,18,272,180,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,10.0,1.0,10.0,10.0,0.0,0.0,0.0,108,16,62,60.0,1.0,30,20.0,21,21,0,0.0,0.0,0.0,0.0,0,0.48,0,0,0,0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,1.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,1.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,1.0,0
206,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/resolver/WarningResolutionListener.java,2,78,2,1,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,12.0,12.0,12.0,1.0,12.0,0.0,0.0,0.0,12.0,91,15,52,25.0,1.0,24,6.0,19,18,1,1.0,1.0,1.0,1.0,0,0.46,12,12,12,12,2.0,0.0,0.0,12.0,0.0,12.0,1.0,91.0,12.0,1.0,2.0,0.0,0.0,12.0,0.0,12.0,1.0,91.0,12.0,1.0,2.0,0.0,0.0,12.0,0.0,12.0,1.0,91.0,12.0,1.0,0
207,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/resolver/ResolutionListenerForDepMgmt.java,1,38,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,43,5,12,10.0,0.0,26,5.0,6,6,0,0.0,0.0,0.0,0.0,0,2.17,0,0,0,0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1
208,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/resolver/DefaultArtifactResolver.java,77,1349,809,3,2.0,2.0,3.0,1.0,21.0,2.0,18.0,1.0,4.0,0.0,3.0,22.0,22.0,22.0,15.0,22.0,0.0,4.0,1.0,17.0,627,94,488,160.0,201.0,46,194.0,261,126,135,22.0,22.0,27.0,8.0,5,0.09,62,62,68,31,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,29.0,0.0,3.0,18.0,4.0,13.0,2.0,91.0,18.0,9.0,8.5,0.0,0.75,5.5,1.0,4.25,1.25,22.75,5.5,3.75,0
209,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/resolver/DefaultArtifactCollector.java,12,737,710,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3,9,7.0,0.0,18,2.0,3,3,0,0.0,0.0,0.0,0.0,0,2.0,0,0,0,0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0
210,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/resolver/DebugResolutionListener.java,4,175,31,2,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,1.0,0.0,1.0,15.0,15.0,15.0,2.0,15.0,0.0,0.0,0.0,15.0,168,24,110,32.0,40.0,34,35.0,58,31,27,3.0,3.0,3.0,1.0,1,0.31,23,23,23,15,2.0,0.0,1.0,15.0,0.0,15.0,1.0,42.0,15.0,2.0,2.0,0.0,1.0,15.0,0.0,15.0,1.0,42.0,15.0,2.0,2.0,0.0,1.0,15.0,0.0,15.0,1.0,42.0,15.0,2.0,0
211,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/resolver/filter/InversionArtifactFilter.java,2,57,0,2,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,65,11,36,13.0,11.0,18,12.0,19,10,9,3.0,3.0,3.0,3.0,1,0.5,6,6,6,6,1.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,4.0,1.0,0
212,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/resolver/filter/TypeArtifactFilter.java,2,58,0,2,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,66,11,36,13.0,12.0,19,12.0,19,10,9,3.0,3.0,3.0,3.0,1,0.53,6,6,6,6,1.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,4.0,1.0,0
213,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/artifact/resolver/filter/OrArtifactFilter.java,3,95,14,1,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,0.0,0.0,6.0,6.0,6.0,1.0,6.0,0.0,0.0,0.0,6.0,93,16,54,18.0,16.0,23,18.0,30,16,14,3.0,3.0,3.0,3.0,2,0.43,10,10,10,10,1.0,0.0,0.0,6.0,0.0,6.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,6.0,0.0,6.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,6.0,0.0,6.0,1.0,0.0,6.0,1.0,0
214,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/profiles/DefaultMavenProfilesBuilder.java,2,78,1,2,3.0,3.0,3.0,1.0,47.0,10.0,37.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,93,16,59,30.0,24.0,18,32.0,37,25,12,3.0,3.0,3.0,1.0,3,0.31,3,3,3,1,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1
215,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/profiles/DefaultProfileManager.java,8,355,145,2,1.0,1.0,1.0,1.0,9.0,0.0,8.0,0.0,2.0,0.0,0.0,16.0,16.0,16.0,7.0,16.0,0.0,0.0,0.0,16.0,252,42,162,60.0,56.0,48,72.0,97,58,39,3.0,3.0,4.0,1.0,1,0.3,27,27,28,16,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,15.0,0.0,15.0,1.0,80.0,15.0,7.0,3.5,0.0,0.0,8.0,0.0,8.0,1.0,40.0,8.0,3.5,1
216,maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/profiles/ProfilesConversionUtils.java,1,122,0,1,3.0,3.0,3.0,1.0,29.0,6.0,22.0,0.0,1.0,3.0,0.0,4.0,4.0,1.0,0.0,4.0,0.0,3.0,0.0,1.0,154,35,101,27.0,57.0,18,56.0,69,28,41,9.0,9.0,9.0,1.0,2,0.18,14,14,14,4,0.0,3.0,0.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,0
