,Name,NumRevision,NumAdded,NumDeleted,NumAuthor,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountClassCoupledamin,CountDeclClassMethodamin,CountDeclClassVariableamin,CountDeclMethodAllamin,CountDeclMethodPrivateamin,CountDeclMethodPublicamin,MaxInheritanceTreeamin,PercentLackOfCohesionamin,CountDeclInstanceMethodamin,CountDeclInstanceVariableamin,CountClassCoupledamax,CountDeclClassMethodamax,CountDeclClassVariableamax,CountDeclMethodAllamax,CountDeclMethodPrivateamax,CountDeclMethodPublicamax,MaxInheritanceTreeamax,PercentLackOfCohesionamax,CountDeclInstanceMethodamax,CountDeclInstanceVariableamax,CountClassCoupledaverage,CountDeclClassMethodaverage,CountDeclClassVariableaverage,CountDeclMethodAllaverage,CountDeclMethodPrivateaverage,CountDeclMethodPublicaverage,MaxInheritanceTreeaverage,PercentLackOfCohesionaverage,CountDeclInstanceMethodaverage,CountDeclInstanceVariableaverage,Label
897,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/MessagingException.java,7,78,15,4,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,8.0,8.0,8.0,1.0,8.0,0.0,0.0,0.0,8.0,78.0,15.0,41.0,17.0,15.0,22.0,18.0,27.0,13.0,14.0,2.0,2.0,2.0,1.0,0.0,0.54,9.0,9.0,9.0,8.0,2.0,0.0,0.0,14.0,0.0,8.0,3.0,0.0,8.0,1.0,2.0,0.0,0.0,14.0,0.0,8.0,3.0,0.0,8.0,1.0,2.0,0.0,0.0,14.0,0.0,8.0,3.0,0.0,8.0,1.0,0
898,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/MessageDeliveryException.java,4,40,0,2,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,48.0,8.0,19.0,8.0,5.0,21.0,6.0,12.0,7.0,5.0,1.0,1.0,1.0,1.0,0.0,1.11,5.0,5.0,5.0,5.0,1.0,0.0,0.0,19.0,0.0,5.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0,19.0,0.0,5.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0,19.0,0.0,5.0,4.0,0.0,5.0,0.0,0
899,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/MessageHandlingException.java,5,42,5,4,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,44.0,7.0,16.0,7.0,4.0,21.0,5.0,10.0,6.0,4.0,1.0,1.0,1.0,1.0,0.0,1.31,4.0,4.0,4.0,4.0,1.0,0.0,0.0,18.0,0.0,4.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,18.0,0.0,4.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,18.0,0.0,4.0,4.0,0.0,4.0,0.0,0
900,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/MessageHandler.java,7,55,23,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,36.0,4.0,5.0,4.0,0.0,27.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
901,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/PollableChannel.java,5,50,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,46.0,6.0,8.0,7.0,0.0,32.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0
902,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/SubscribableChannel.java,4,50,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,42.0,5.0,5.0,4.0,0.0,32.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0
903,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/MessageChannel.java,5,76,25,4,1.0,1.0,1.0,1.0,13.0,0.0,3.0,10.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,58.0,7.0,9.0,6.0,2.0,42.0,4.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,4.67,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0
904,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/handler/DestinationPatternsMessageCondition.java,15,265,80,8,2.0,2.0,3.0,1.0,13.0,0.0,9.0,3.0,1.0,1.0,1.0,10.0,10.0,9.0,2.0,10.0,0.0,2.0,2.0,6.0,212.0,27.0,121.0,46.0,56.0,64.0,54.0,86.0,43.0,43.0,6.0,6.0,7.0,6.0,3.0,0.53,28.0,28.0,33.0,18.0,6.0,1.0,1.0,15.0,2.0,6.0,2.0,50.0,9.0,2.0,6.0,1.0,1.0,15.0,2.0,6.0,2.0,50.0,9.0,2.0,6.0,1.0,1.0,15.0,2.0,6.0,2.0,50.0,9.0,2.0,0
905,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/handler/MessagingAdviceBean.java,3,52,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,58.0,7.0,9.0,8.0,0.0,42.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0
906,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/handler/HandlerMethod.java,16,427,98,6,1.0,1.0,1.0,1.0,7.0,0.0,4.0,2.0,3.0,0.0,1.0,34.0,34.0,34.0,9.0,34.0,0.0,2.0,4.0,28.0,388.0,59.0,210.0,83.0,95.0,119.0,114.0,156.0,70.0,86.0,3.0,3.0,4.0,3.0,1.0,0.57,40.0,40.0,41.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,1.0,71.0,2.0,20.0,4.0,72.0,24.0,8.0,2.0,0.0,0.14285714285714285,23.142857142857142,0.2857142857142857,4.0,2.2857142857142856,13.857142857142858,4.857142857142857,1.2857142857142858,0
907,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/handler/MessageCondition.java,3,57,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,61.0,7.0,9.0,8.0,0.0,45.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.5,0.0,0.0,0.5,0.0,1.5,0.0,0
908,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/handler/AbstractMessageCondition.java,6,109,41,4,2.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,3.0,5.0,5.0,0.0,5.0,0.0,0.0,2.0,3.0,79.0,11.0,35.0,15.0,14.0,33.0,18.0,25.0,13.0,12.0,3.0,3.0,4.0,3.0,2.0,0.94,7.0,7.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,3.0,2.0,0.0,5.0,0.0,0.5,0.0,0.0,2.5,0.0,1.5,1.5,0.0,2.5,0.0,0
909,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/handler/invocation/InvocableHandlerMethod.java,26,391,126,7,2.0,2.0,2.0,1.0,11.0,0.0,8.0,2.0,2.0,0.0,0.0,19.0,19.0,19.0,4.0,19.0,1.0,5.0,3.0,10.0,301.0,36.0,187.0,62.0,97.0,78.0,87.0,128.0,56.0,72.0,7.0,7.0,7.0,5.0,4.0,0.42,40.0,40.0,40.0,29.0,2.0,0.0,0.0,38.0,0.0,4.0,2.0,30.0,5.0,2.0,11.0,0.0,0.0,72.0,5.0,6.0,4.0,85.0,14.0,2.0,6.5,0.0,0.0,55.0,2.5,5.0,3.0,57.5,9.5,2.0,0
910,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/handler/invocation/AbstractMethodMessageHandler.java,40,883,260,9,2.0,2.0,2.0,1.0,11.0,0.0,9.0,2.0,4.0,0.0,1.0,39.0,48.0,46.0,17.0,46.0,0.0,2.0,21.0,23.0,721.0,98.0,446.0,171.0,222.0,177.0,207.0,307.0,148.0,159.0,10.0,10.0,11.0,5.0,4.0,0.4,96.0,96.0,99.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,1.0,38.0,1.0,16.0,1.0,88.0,38.0,12.0,7.6,0.0,0.2,9.2,0.4,4.6,1.0,27.6,9.2,3.4,0
911,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/handler/invocation/ListenableFutureReturnValueHandler.java,2,37,2,2,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,41.0,6.0,14.0,9.0,2.0,21.0,5.0,8.0,6.0,2.0,1.0,1.0,1.0,1.0,0.0,1.5,2.0,2.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0,0.0,0
912,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/handler/invocation/HandlerMethodArgumentResolver.java,4,56,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,54.0,6.0,9.0,8.0,0.0,39.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0
913,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/handler/invocation/ReactiveReturnValueHandler.java,2,57,3,2,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,6.0,6.0,5.0,1.0,5.0,0.0,0.0,0.0,5.0,67.0,13.0,32.0,20.0,8.0,22.0,17.0,23.0,17.0,6.0,1.0,1.0,3.0,1.0,0.0,0.69,6.0,6.0,8.0,6.0,6.0,0.0,0.0,7.0,0.0,5.0,2.0,19.0,5.0,1.0,6.0,0.0,0.0,7.0,0.0,5.0,2.0,19.0,5.0,1.0,6.0,0.0,0.0,7.0,0.0,5.0,2.0,19.0,5.0,1.0,0
914,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/handler/invocation/MethodArgumentResolutionException.java,2,57,1,1,1.0,1.0,1.0,1.0,6.0,0.0,3.0,2.0,1.0,1.0,0.0,4.0,4.0,3.0,1.0,4.0,0.0,1.0,0.0,3.0,68.0,12.0,23.0,11.0,7.0,33.0,11.0,16.0,10.0,6.0,1.0,1.0,1.0,1.0,0.0,1.43,4.0,4.0,4.0,4.0,2.0,1.0,0.0,18.0,1.0,3.0,4.0,25.0,3.0,1.0,2.0,1.0,0.0,18.0,1.0,3.0,4.0,25.0,3.0,1.0,2.0,1.0,0.0,18.0,1.0,3.0,4.0,25.0,3.0,1.0,0
915,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/handler/invocation/AbstractAsyncReturnValueHandler.java,4,49,10,3,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,45.0,6.0,14.0,9.0,2.0,25.0,6.0,9.0,7.0,2.0,1.0,1.0,1.0,1.0,0.0,1.79,2.0,2.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0
916,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/handler/invocation/HandlerMethodReturnValueHandler.java,4,54,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,53.0,6.0,9.0,8.0,0.0,38.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0
917,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/handler/invocation/HandlerMethodArgumentResolverComposite.java,12,157,40,9,1.0,1.0,1.0,1.0,9.0,0.0,6.0,3.0,1.0,0.0,0.0,8.0,8.0,8.0,2.0,8.0,0.0,1.0,0.0,7.0,135.0,18.0,66.0,28.0,26.0,51.0,28.0,46.0,24.0,22.0,4.0,4.0,4.0,4.0,3.0,0.77,15.0,15.0,15.0,11.0,3.0,0.0,0.0,8.0,1.0,7.0,1.0,56.0,8.0,2.0,3.0,0.0,0.0,8.0,1.0,7.0,1.0,56.0,8.0,2.0,3.0,0.0,0.0,8.0,1.0,7.0,1.0,56.0,8.0,2.0,1
918,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/handler/invocation/CompletableFutureReturnValueHandler.java,6,51,11,4,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,47.0,7.0,17.0,12.0,2.0,23.0,8.0,11.0,9.0,2.0,1.0,1.0,1.0,1.0,0.0,1.35,2.0,2.0,2.0,2.0,3.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0,0.0,0
919,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/handler/invocation/AbstractExceptionHandlerMethodResolver.java,9,151,30,4,2.0,2.0,2.0,1.0,13.0,0.0,8.0,4.0,1.0,1.0,0.0,6.0,6.0,5.0,2.0,6.0,0.0,1.0,2.0,3.0,136.0,15.0,70.0,28.0,32.0,51.0,32.0,50.0,26.0,24.0,4.0,4.0,4.0,1.0,2.0,0.73,15.0,15.0,15.0,6.0,4.0,1.0,0.0,6.0,1.0,3.0,1.0,66.0,5.0,2.0,4.0,1.0,0.0,6.0,1.0,3.0,1.0,66.0,5.0,2.0,4.0,1.0,0.0,6.0,1.0,3.0,1.0,66.0,5.0,2.0,0
920,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/handler/invocation/AsyncHandlerMethodReturnValueHandler.java,5,89,27,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,68.0,6.0,9.0,8.0,0.0,53.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.89,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0
921,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/handler/invocation/HandlerMethodReturnValueHandlerComposite.java,16,156,33,8,1.0,1.0,1.0,1.0,7.0,0.0,5.0,1.0,1.0,0.0,1.0,11.0,11.0,11.0,2.0,11.0,0.0,1.0,0.0,10.0,147.0,24.0,80.0,39.0,31.0,43.0,37.0,54.0,31.0,23.0,3.0,3.0,3.0,3.0,2.0,0.54,16.0,16.0,17.0,13.0,7.0,0.0,1.0,11.0,1.0,10.0,1.0,63.0,11.0,2.0,7.0,0.0,1.0,11.0,1.0,10.0,1.0,63.0,11.0,2.0,7.0,0.0,1.0,11.0,1.0,10.0,1.0,63.0,11.0,2.0,0
922,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/handler/annotation/MessageMapping.java,15,170,69,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,107.0,6.0,13.0,12.0,0.0,88.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
923,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/handler/annotation/Payload.java,8,82,23,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,67.0,8.0,18.0,17.0,0.0,41.0,11.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0
924,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/handler/annotation/MessageExceptionHandler.java,6,47,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,43.0,5.0,12.0,11.0,0.0,26.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
925,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/handler/annotation/DestinationVariable.java,1,44,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,49.0,5.0,12.0,11.0,0.0,32.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
926,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/handler/annotation/ValueConstants.java,2,35,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,4.0,4.0,3.0,1.0,28.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
927,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/handler/annotation/Headers.java,2,34,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,4.0,11.0,10.0,0.0,23.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
928,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/handler/annotation/SendTo.java,5,54,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,52.0,6.0,13.0,12.0,0.0,33.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
929,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/handler/annotation/Header.java,5,69,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,67.0,9.0,18.0,17.0,0.0,40.0,11.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0
930,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/handler/annotation/support/MessageMethodArgumentResolver.java,18,198,78,7,2.0,2.0,2.0,1.0,11.0,0.0,9.0,1.0,1.0,0.0,0.0,7.0,7.0,7.0,1.0,7.0,0.0,2.0,1.0,4.0,140.0,20.0,82.0,31.0,40.0,38.0,38.0,55.0,29.0,26.0,4.0,4.0,4.0,4.0,1.0,0.46,16.0,16.0,16.0,10.0,11.0,0.0,0.0,7.0,2.0,4.0,1.0,71.0,7.0,1.0,11.0,0.0,0.0,7.0,2.0,4.0,1.0,71.0,7.0,1.0,11.0,0.0,0.0,7.0,2.0,4.0,1.0,71.0,7.0,1.0,0
931,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/handler/annotation/support/PayloadArgumentResolver.java,23,309,120,9,3.0,3.0,3.0,2.0,16.0,0.0,12.0,4.0,1.0,0.0,0.0,8.0,8.0,8.0,3.0,8.0,0.0,1.0,2.0,5.0,210.0,21.0,126.0,50.0,60.0,63.0,64.0,88.0,46.0,42.0,8.0,8.0,10.0,4.0,3.0,0.5,25.0,25.0,30.0,17.0,20.0,0.0,0.0,8.0,1.0,5.0,1.0,75.0,8.0,3.0,20.0,0.0,0.0,8.0,1.0,5.0,1.0,75.0,8.0,3.0,20.0,0.0,0.0,8.0,1.0,5.0,1.0,75.0,8.0,3.0,0
932,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/handler/annotation/support/DefaultMessageHandlerMethodFactory.java,8,167,21,5,1.0,1.0,1.0,1.0,9.0,0.0,5.0,3.0,1.0,0.0,0.0,9.0,9.0,9.0,6.0,9.0,0.0,0.0,1.0,8.0,172.0,26.0,77.0,41.0,28.0,69.0,43.0,57.0,35.0,22.0,3.0,3.0,3.0,1.0,1.0,0.9,14.0,14.0,14.0,9.0,13.0,0.0,0.0,9.0,0.0,8.0,1.0,72.0,9.0,6.0,13.0,0.0,0.0,9.0,0.0,8.0,1.0,72.0,9.0,6.0,13.0,0.0,0.0,9.0,0.0,8.0,1.0,72.0,9.0,6.0,0
933,spring-framework-5.1.0.RELEASE/spring-messaging/src/main/java/org/springframework/messaging/handler/annotation/support/MethodArgumentTypeMismatchException.java,6,49,18,4,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,36.0,5.0,10.0,7.0,1.0,21.0,5.0,7.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,2.1,1.0,1.0,1.0,1.0,2.0,0.0,0.0,19.0,0.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,19.0,0.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,19.0,0.0,1.0,5.0,0.0,1.0,0.0,0
