Name,NumRevision,NumAdded,NumDeleted,NumAuthor
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/web/client/RootUriRequestExpectationManagerTests.java,3,174,5,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/web/client/LocalHostUriTemplateHandlerTests.java,2,53,2,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/web/client/TestRestTemplateTests.java,2,109,4,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/web/htmlunit/LocalHostWebClientTests.java,1,87,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/web/htmlunit/webdriver/LocalHostWebConnectionHtmlUnitDriverTests.java,2,101,1,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/web/SpringBootMockServletContextTests.java,4,97,7,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/MockBeanOnConfigurationFieldForNewBeanIntegrationTests.java,1,50,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/MockBeanOnTestFieldForNewBeanIntegrationTests.java,2,49,2,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/MockBeanOnTestFieldForExistingBeanCacheIntegrationTests.java,1,47,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/MockitoContextCustomizerFactoryTests.java,3,93,15,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/MockBeanOnScopedProxyTests.java,1,57,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/MockBeanWithAopProxyTests.java,1,76,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/MockBeanOnTestFieldForExistingBeanConfig.java,3,34,3,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/SpyBeanOnConfigurationClassForExistingBeanIntegrationTests.java,1,46,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/MockBeanOnTestClassForExistingBeanIntegrationTests.java,1,47,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/SpyBeanOnTestFieldForNewBeanIntegrationTests.java,3,51,4,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/MockBeanOnConfigurationClassForExistingBeanIntegrationTests.java,1,47,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/MockBeanWithAopProxyAndNotProxyTargetAwareTests.java,1,75,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/MockitoPostProcessorTests.java,3,60,3,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/SpyBeanOnContextHierarchyIntegrationTests.java,1,73,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/SpyBeanOnTestFieldForExistingBeanConfig.java,2,32,1,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/SpyBeanOnTestClassForExistingBeanIntegrationTests.java,1,46,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/MockDefinitionTests.java,2,84,4,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/MockitoContextCustomizerTests.java,1,45,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/SpyBeanOnConfigurationClassForNewBeanIntegrationTests.java,1,46,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/MockResetTests.java,1,61,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/SpyBeanOnConfigurationFieldForNewBeanIntegrationTests.java,1,50,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/SpyBeanOnTestFieldForExistingBeanCacheIntegrationTests.java,2,49,2,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/SpyBeanOnConfigurationFieldForExistingBeanIntegrationTests.java,1,51,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/MockBeanOnConfigurationFieldForExistingBeanIntegrationTests.java,1,51,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/SpyDefinitionTests.java,3,104,9,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/MockBeanOnTestFieldForExistingBeanIntegrationTests.java,1,44,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/SpyBeanWithAopProxyAndNotProxyTargetAwareTests.java,1,75,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/SpyBeanOnTestClassForNewBeanIntegrationTests.java,2,47,1,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/ResetMocksTestExecutionListenerTests.java,3,79,2,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/SpyBeanWithAopProxyTests.java,1,76,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/MockitoTestExecutionListenerTests.java,1,85,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/SpyBeanOnTestFieldForExistingBeanIntegrationTests.java,3,47,3,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/MockBeanOnContextHierarchyIntegrationTests.java,1,72,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/DefinitionsParserTests.java,1,228,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/MockBeanOnConfigurationClassForNewBeanIntegrationTests.java,1,47,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/MockBeanOnTestClassForNewBeanIntegrationTests.java,1,46,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/example/SimpleExampleService.java,1,26,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/example/ExampleServiceCaller.java,2,35,2,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/example/ExampleService.java,1,24,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/example/RealExampleService.java,1,31,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/example/MyMockBean.java,1,31,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/example/ExampleExtraInterface.java,1,24,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/example/FailingExampleService.java,1,29,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/json/JacksonTesterTests.java,2,69,1,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/json/GsonTesterTests.java,2,71,1,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/json/JsonContentAssertTests.java,4,1257,145,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/json/JacksonTesterIntegrationTests.java,1,51,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/json/ObjectContentTests.java,1,70,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/json/JsonContentTests.java,2,78,2,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/json/ExampleObject.java,1,53,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/json/BasicJsonTesterTests.java,1,78,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/json/AbstractJsonMarshalTesterTests.java,2,174,1,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/json/ObjectContentAssertTests.java,1,68,0,1
