Name,NumRevision,NumAdded,NumDeleted,NumAuthor
freeradius-server-release_3_0_0/src/modules/rlm_eap/libeap/eapsimlib.c,46,841,432,6
freeradius-server-release_3_0_0/src/modules/rlm_eap/libeap/eapcommon.c,52,783,440,6
freeradius-server-release_3_0_0/src/modules/rlm_rest/rlm_rest.c,28,688,247,3
freeradius-server-release_3_0_0/src/modules/rlm_rest/rest.c,71,2987,1057,4
freeradius-server-release_3_0_0/src/modules/rlm_ruby/rlm_ruby.c,43,1074,668,4
freeradius-server-release_3_0_0/src/modules/rlm_smsotp/rlm_smsotp.c,31,1177,882,2
freeradius-server-release_3_0_0/src/modules/rlm_linelog/rlm_linelog.c,50,468,166,8
freeradius-server-release_3_0_0/src/modules/rlm_otp/otp_mppe.c,18,821,493,4
freeradius-server-release_3_0_0/src/modules/rlm_otp/otp_radstate.c,21,411,277,5
freeradius-server-release_3_0_0/src/modules/rlm_otp/rlm_otp.c,27,898,528,2
freeradius-server-release_3_0_0/src/modules/rlm_otp/otp_pw_valid.c,32,800,434,5
freeradius-server-release_3_0_0/src/modules/rlm_otp/otp_pwe.c,30,1458,1339,5
freeradius-server-release_3_0_0/src/modules/rlm_otp/otp_util.c,26,784,666,5
freeradius-server-release_3_0_0/src/modules/rlm_chap/rlm_chap.c,44,324,198,8
freeradius-server-release_3_0_0/src/modules/rlm_rediswho/rlm_rediswho.c,28,473,282,5
freeradius-server-release_3_0_0/src/modules/rlm_exec/rlm_exec.c,79,1006,592,7
freeradius-server-release_3_0_0/src/modules/rlm_expiration/rlm_expiration.c,44,326,200,8
freeradius-server-release_3_0_0/src/modules/rlm_unix/rlm_unix.c,119,1372,927,14
freeradius-server-release_3_0_0/src/modules/rlm_detail/rlm_detail.c,126,1601,1075,14
freeradius-server-release_3_0_0/src/modules/rlm_pap/rlm_pap.c,121,2441,1807,9
freeradius-server-release_3_0_0/src/modules/rlm_krb5/rlm_krb5.c,69,1545,1084,9
freeradius-server-release_3_0_0/src/modules/rlm_pam/rlm_pam.c,61,486,255,8
freeradius-server-release_3_0_0/src/modules/rlm_example/other.c,6,40,4,5
freeradius-server-release_3_0_0/src/modules/rlm_example/rlm_example.c,51,497,323,8
freeradius-server-release_3_0_0/src/modules/rlm_files/rlm_files.c,129,2295,1811,12
freeradius-server-release_3_0_0/src/modules/rlm_expr/rlm_expr.c,70,1240,624,8
freeradius-server-release_3_0_0/src/modules/rlm_expr/paircmp.c,46,471,248,8
freeradius-server-release_3_0_0/src/modules/rlm_logintime/timestr.c,10,253,20,6
freeradius-server-release_3_0_0/src/modules/rlm_logintime/rlm_logintime.c,41,467,233,8
freeradius-server-release_3_0_0/src/modules/rlm_wimax/rlm_wimax.c,39,686,267,2
freeradius-server-release_3_0_0/src/modules/rlm_sqlhpwippool/rlm_sqlhpwippool.c,31,1119,428,6
freeradius-server-release_3_0_0/src/modules/rlm_idn/rlm_idn.c,4,160,13,3
freeradius-server-release_3_0_0/src/modules/rlm_ldap/edir.c,12,333,133,3
freeradius-server-release_3_0_0/src/modules/rlm_ldap/rlm_ldap.c,402,11720,10919,19
freeradius-server-release_3_0_0/src/modules/rlm_ldap/groups.c,26,806,228,3
freeradius-server-release_3_0_0/src/modules/rlm_ldap/clients.c,6,235,44,2
freeradius-server-release_3_0_0/src/modules/rlm_ldap/ldap.c,46,1836,794,4
freeradius-server-release_3_0_0/src/modules/rlm_ldap/attrmap.c,24,427,115,2
freeradius-server-release_3_0_0/src/modules/rlm_securid/mem.c,10,276,18,3
freeradius-server-release_3_0_0/src/modules/rlm_securid/rlm_securid.c,31,825,366,3
freeradius-server-release_3_0_0/src/modules/rlm_digest/rlm_digest.c,61,1051,522,6
freeradius-server-release_3_0_0/src/modules/rlm_yubikey/validate.c,10,242,73,1
freeradius-server-release_3_0_0/src/modules/rlm_yubikey/decrypt.c,9,152,38,3
freeradius-server-release_3_0_0/src/modules/rlm_yubikey/rlm_yubikey.c,23,671,357,2
freeradius-server-release_3_0_0/src/modules/rlm_sometimes/rlm_sometimes.c,17,274,110,2
freeradius-server-release_3_0_0/src/modules/rlm_always/rlm_always.c,36,288,154,8
freeradius-server-release_3_0_0/src/modules/rlm_perl/rlm_perl.c,134,3113,2187,11
freeradius-server-release_3_0_0/src/modules/rlm_sqlippool/rlm_sqlippool.c,84,2832,1237,7
freeradius-server-release_3_0_0/src/modules/rlm_radutmp/rlm_radutmp.c,85,1635,973,11
