,Name,NumRevision,NumAdded,NumDeleted,NumAuthor,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclExecutableUnit,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountClassCoupledamin,CountDeclClassMethodamin,CountDeclClassVariableamin,CountDeclMethodAllamin,CountDeclMethodPrivateamin,CountDeclMethodPublicamin,MaxInheritanceTreeamin,PercentLackOfCohesionamin,CountDeclInstanceMethodamin,CountDeclInstanceVariableamin,CountClassCoupledamax,CountDeclClassMethodamax,CountDeclClassVariableamax,CountDeclMethodAllamax,CountDeclMethodPrivateamax,CountDeclMethodPublicamax,MaxInheritanceTreeamax,PercentLackOfCohesionamax,CountDeclInstanceMethodamax,CountDeclInstanceVariableamax,CountClassCoupledaverage,CountDeclClassMethodaverage,CountDeclClassVariableaverage,CountDeclMethodAllaverage,CountDeclMethodPrivateaverage,CountDeclMethodPublicaverage,MaxInheritanceTreeaverage,PercentLackOfCohesionaverage,CountDeclInstanceMethodaverage,CountDeclInstanceVariableaverage,Label
0,maven-maven-3.0/maven-settings-builder/src/test/java/org/apache/maven/settings/validation/DefaultSettingsValidatorTest.java,2,136,12,1,1.0,1.0,1.0,1.0,12.0,1.0,11.0,0.0,2.0,7.0,7.0,148,24,103,24,79,32,47,1.0,1.0,1.0,0,0.23,7,7,7,7,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,6.0,1.0,3.0,2.0,16.0,6.0,1.0,1.5,0.0,0.0,3.5,0.5,2.0,1.5,8.0,3.5,1.0,0
1,maven-maven-3.0/maven-settings-builder/src/test/java/org/apache/maven/settings/building/DefaultSettingsBuilderFactoryTest.java,1,44,0,1,1.0,1.0,1.0,1.0,9.0,1.0,8.0,0.0,1.0,2.0,2.0,53,9,23,21,15,9,6,1.0,1.0,1.0,0,0.91,2,2,2,2,4.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,0
2,maven-maven-3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/crypto/DefaultSettingsDecryptionRequest.java,1,97,0,1,1.0,1.0,1.0,1.0,8.0,0.0,5.0,2.0,1.0,8.0,8.0,116,19,55,42,32,18,14,2.0,2.0,1.0,1,0.76,10,10,10,8,0.0,0.0,0.0,8.0,0.0,8.0,1.0,62.0,8.0,2.0,0.0,0.0,0.0,8.0,0.0,8.0,1.0,62.0,8.0,2.0,0.0,0.0,0.0,8.0,0.0,8.0,1.0,62.0,8.0,2.0,0
3,maven-maven-3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/crypto/SettingsDecrypter.java,1,34,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,38,4,5,29,3,3,0,0.0,0.0,0.0,0,5.8,0,0,0,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4,maven-maven-3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/crypto/SettingsDecryptionRequest.java,1,56,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,65,9,11,45,9,9,0,0.0,0.0,0.0,0,4.09,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0
5,maven-maven-3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/crypto/DefaultSettingsDecryptionResult.java,1,62,0,1,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,6.0,6.0,76,14,39,23,24,16,8,4.0,4.0,1.0,0,0.59,11,11,11,6,1.0,0.0,0.0,6.0,0.0,6.0,1.0,55.0,6.0,3.0,1.0,0.0,0.0,6.0,0.0,6.0,1.0,55.0,6.0,3.0,1.0,0.0,0.0,6.0,0.0,6.0,1.0,55.0,6.0,3.0,0
6,maven-maven-3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/crypto/SettingsDecryptionResult.java,1,61,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,71,10,13,48,11,11,0,0.0,0.0,0.0,0,3.69,0,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0
7,maven-maven-3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/crypto/DefaultSettingsDecrypter.java,1,91,0,1,4.0,4.0,4.0,1.0,29.0,5.0,24.0,0.0,1.0,2.0,2.0,110,18,69,23,38,21,17,6.0,6.0,1.0,2,0.33,8,8,8,2,6.0,0.0,0.0,2.0,1.0,1.0,1.0,50.0,2.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,1.0,50.0,2.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,1.0,50.0,2.0,1.0,0
8,maven-maven-3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/merge/MavenSettingsMerger.java,1,119,0,1,5.0,5.0,5.0,1.0,33.0,5.0,24.0,4.0,1.0,3.0,3.0,142,23,83,36,52,22,30,11.0,11.0,1.0,3,0.43,16,16,17,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.3333333333333333,1.6666666666666667,0.0,0.3333333333333333,0.0,0
9,maven-maven-3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/io/SettingsWriter.java,1,66,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,74,8,16,50,11,11,0,0.0,0.0,0.0,0,3.12,0,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0
10,maven-maven-3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/io/SettingsReader.java,1,73,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,82,9,17,56,12,12,0,0.0,0.0,0.0,0,3.29,0,0,0,0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0
11,maven-maven-3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/io/SettingsParseException.java,1,83,0,1,1.0,1.0,1.0,1.0,11.0,0.0,5.0,6.0,1.0,4.0,4.0,93,10,29,54,18,9,9,1.0,1.0,1.0,0,1.86,4,4,4,4,0.0,0.0,0.0,4.0,0.0,4.0,2.0,25.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,25.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,25.0,4.0,2.0,0
12,maven-maven-3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/io/DefaultSettingsReader.java,1,97,0,1,2.0,2.0,2.0,1.0,15.0,1.0,14.0,0.0,1.0,4.0,4.0,110,13,74,23,37,21,16,3.0,3.0,1.0,1,0.31,10,10,11,4,1.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,4.0,0.0,0
13,maven-maven-3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/io/DefaultSettingsWriter.java,1,100,0,1,3.0,3.0,3.0,1.0,22.0,2.0,20.0,0.0,1.0,3.0,3.0,115,15,77,23,40,18,22,4.0,4.0,1.0,2,0.3,10,10,11,3,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,3.0,0.0,0
14,maven-maven-3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/validation/DefaultSettingsValidator.java,3,228,33,1,4.0,4.0,4.0,1.0,29.0,4.0,22.0,2.0,1.0,6.0,6.0,237,42,156,39,89,34,55,13.0,13.0,4.0,3,0.25,28,28,28,11,2.0,0.0,3.0,6.0,5.0,1.0,1.0,0.0,6.0,0.0,2.0,0.0,3.0,6.0,5.0,1.0,1.0,0.0,6.0,0.0,2.0,0.0,3.0,6.0,5.0,1.0,1.0,0.0,6.0,0.0,0
15,maven-maven-3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/validation/SettingsValidator.java,1,36,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,41,5,7,29,5,5,0,0.0,0.0,0.0,0,4.14,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
16,maven-maven-3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuilderFactory.java,1,61,0,1,1.0,1.0,1.0,1.0,6.0,0.0,5.0,1.0,1.0,4.0,4.0,71,10,30,31,20,13,7,1.0,1.0,1.0,0,1.03,4,4,4,4,7.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,4.0,0.0,7.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,4.0,0.0,7.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,4.0,0.0,0
17,maven-maven-3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuildingResult.java,1,46,0,1,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,3.0,3.0,56,10,23,23,14,10,4,2.0,2.0,1.0,0,1.0,4,4,4,3,1.0,0.0,0.0,3.0,0.0,3.0,1.0,33.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,33.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,33.0,3.0,2.0,0
18,maven-maven-3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/SettingsBuildingRequest.java,1,87,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,99,12,14,73,12,12,0,0.0,0.0,0.0,0,5.21,0,0,0,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0
19,maven-maven-3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/SettingsBuildingException.java,2,78,1,1,2.0,2.0,2.0,1.0,15.0,1.0,10.0,3.0,1.0,3.0,3.0,90,13,42,35,30,13,17,3.0,3.0,1.0,1,0.83,6,6,6,3,1.0,1.0,0.0,3.0,1.0,2.0,2.0,33.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,33.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,33.0,2.0,1.0,0
20,maven-maven-3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/SettingsProblemCollector.java,1,37,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,41,4,5,32,3,3,0,0.0,0.0,0.0,0,6.4,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
21,maven-maven-3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsProblemCollector.java,1,56,0,1,1.0,1.0,2.0,1.0,6.0,0.0,5.0,0.0,1.0,4.0,4.0,69,13,33,23,20,13,7,2.0,2.0,1.0,1,0.7,6,6,8,4,4.0,0.0,0.0,4.0,0.0,4.0,1.0,37.0,4.0,2.0,4.0,0.0,0.0,4.0,0.0,4.0,1.0,37.0,4.0,2.0,4.0,0.0,0.0,4.0,0.0,4.0,1.0,37.0,4.0,2.0,0
22,maven-maven-3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/SettingsProblem.java,1,87,0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,100,13,17,73,10,10,0,1.0,1.0,1.0,0,4.29,2,2,2,2,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0
23,maven-maven-3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/SettingsBuildingResult.java,1,43,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,50,7,8,35,6,6,0,0.0,0.0,0.0,0,4.38,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0
24,maven-maven-3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/SettingsBuilder.java,1,36,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,40,4,6,30,3,3,0,0.0,0.0,0.0,0,5.0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
25,maven-maven-3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuildingRequest.java,1,94,0,1,1.0,1.0,1.0,1.0,8.0,0.0,7.0,0.0,1.0,8.0,8.0,116,22,71,23,38,16,22,2.0,2.0,1.0,1,0.32,12,12,12,8,0.0,0.0,0.0,8.0,0.0,8.0,1.0,75.0,8.0,4.0,0.0,0.0,0.0,8.0,0.0,8.0,1.0,75.0,8.0,4.0,0.0,0.0,0.0,8.0,0.0,8.0,1.0,75.0,8.0,4.0,0
26,maven-maven-3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuilder.java,2,211,0,1,2.0,2.0,3.0,2.0,24.0,3.0,20.0,0.0,2.0,8.0,8.0,255,44,186,25,105,48,57,5.0,5.0,4.0,3,0.13,23,23,26,16,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,13.0,0.0,0.0,7.0,3.0,4.0,2.0,71.0,7.0,4.0,6.5,0.0,0.0,4.0,1.5,2.5,1.5,35.5,4.0,2.0,0
27,maven-maven-3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsProblem.java,2,133,1,1,2.0,2.0,2.0,1.0,11.0,1.0,9.0,1.0,1.0,9.0,9.0,159,27,96,36,54,20,34,7.0,7.0,1.0,2,0.38,19,19,20,9,1.0,0.0,0.0,9.0,0.0,9.0,1.0,75.0,9.0,6.0,1.0,0.0,0.0,9.0,0.0,9.0,1.0,75.0,9.0,6.0,1.0,0.0,0.0,9.0,0.0,9.0,1.0,75.0,9.0,6.0,0
28,maven-maven-3.0/maven-compat/src/test/java/org/apache/maven/repository/MirrorProcessorTest.java,8,392,190,3,1.0,1.0,1.0,1.0,14.0,2.0,10.0,4.0,1.0,14.0,14.0,259,57,167,85,133,46,87,1.0,1.0,1.0,0,0.51,14,14,14,14,5.0,0.0,0.0,14.0,4.0,8.0,2.0,67.0,14.0,2.0,5.0,0.0,0.0,14.0,4.0,8.0,2.0,67.0,14.0,2.0,5.0,0.0,0.0,14.0,4.0,8.0,2.0,67.0,14.0,2.0,0
29,maven-maven-3.0/maven-compat/src/test/java/org/apache/maven/repository/LegacyRepositorySystemTest.java,2,173,0,1,1.0,1.0,1.0,1.0,22.0,3.0,16.0,3.0,1.0,6.0,6.0,194,31,127,37,87,43,44,2.0,2.0,1.0,1,0.29,7,7,7,6,10.0,0.0,0.0,6.0,0.0,2.0,2.0,25.0,6.0,2.0,10.0,0.0,0.0,6.0,0.0,2.0,2.0,25.0,6.0,2.0,10.0,0.0,0.0,6.0,0.0,2.0,2.0,25.0,6.0,2.0,0
30,maven-maven-3.0/maven-compat/src/test/java/org/apache/maven/repository/LegacyRepositoryLayout.java,1,73,0,1,1.0,1.0,1.0,1.0,9.0,1.0,7.0,0.0,1.0,5.0,5.0,89,17,51,21,31,17,14,3.0,3.0,1.0,1,0.41,7,7,8,5,5.0,0.0,1.0,5.0,1.0,4.0,1.0,0.0,5.0,0.0,5.0,0.0,1.0,5.0,1.0,4.0,1.0,0.0,5.0,0.0,5.0,0.0,1.0,5.0,1.0,4.0,1.0,0.0,5.0,0.0,0
31,maven-maven-3.0/maven-compat/src/test/java/org/apache/maven/repository/legacy/WagonB.java,1,37,0,1,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,40,3,12,25,6,5,1,1.0,1.0,1.0,0,2.08,1,1,1,1,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0
32,maven-maven-3.0/maven-compat/src/test/java/org/apache/maven/repository/legacy/WagonMock.java,1,44,0,1,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,2.0,2.0,51,7,15,29,8,6,2,1.0,1.0,1.0,0,1.93,2,2,2,2,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0
33,maven-maven-3.0/maven-compat/src/test/java/org/apache/maven/repository/legacy/WagonC.java,1,37,0,1,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,40,3,12,25,6,5,1,1.0,1.0,1.0,0,2.08,1,1,1,1,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0
34,maven-maven-3.0/maven-compat/src/test/java/org/apache/maven/repository/legacy/DefaultUpdateCheckManagerTest.java,3,187,12,2,1.0,1.0,1.0,1.0,21.0,5.0,15.0,0.0,1.0,9.0,9.0,240,67,155,18,117,58,59,1.0,1.0,1.0,0,0.12,9,9,9,9,6.0,0.0,0.0,33.0,0.0,7.0,3.0,11.0,9.0,1.0,6.0,0.0,0.0,33.0,0.0,7.0,3.0,11.0,9.0,1.0,6.0,0.0,0.0,33.0,0.0,7.0,3.0,11.0,9.0,1.0,0
35,maven-maven-3.0/maven-compat/src/test/java/org/apache/maven/repository/legacy/StringWagon.java,1,95,0,1,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,1.0,7.0,7.0,107,14,75,18,39,28,11,3.0,3.0,1.0,2,0.24,9,9,9,7,0.0,0.0,0.0,7.0,0.0,6.0,2.0,57.0,7.0,1.0,0.0,0.0,0.0,7.0,0.0,6.0,2.0,57.0,7.0,1.0,0.0,0.0,0.0,7.0,0.0,6.0,2.0,57.0,7.0,1.0,0
36,maven-maven-3.0/maven-compat/src/test/java/org/apache/maven/repository/legacy/LegacyRepositorySystemTest.java,5,97,29,2,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,1.0,4.0,4.0,78,10,49,20,31,19,12,1.0,1.0,1.0,0,0.41,4,4,4,4,3.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,4.0,1.0,3.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,4.0,1.0,3.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,4.0,1.0,0
37,maven-maven-3.0/maven-compat/src/test/java/org/apache/maven/repository/legacy/PerLookupWagon.java,1,33,0,1,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,38,5,12,21,6,5,1,1.0,1.0,1.0,0,1.75,1,1,1,1,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0
38,maven-maven-3.0/maven-compat/src/test/java/org/apache/maven/repository/legacy/DefaultWagonManagerTest.java,5,441,88,3,1.0,1.0,1.0,1.0,15.0,2.0,12.0,1.0,3.0,22.0,22.0,429,76,307,51,188,85,103,7.0,7.0,1.0,1,0.17,31,31,31,22,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,17.0,0.0,0.0,17.0,7.0,8.0,2.0,70.0,17.0,4.0,6.666666666666667,0.0,0.0,7.333333333333333,2.3333333333333335,4.333333333333333,1.6666666666666667,23.333333333333332,7.333333333333333,1.6666666666666667,0
39,maven-maven-3.0/maven-compat/src/test/java/org/apache/maven/repository/legacy/WagonA.java,1,37,0,1,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,40,3,12,25,6,5,1,1.0,1.0,1.0,0,2.08,1,1,1,1,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0
40,maven-maven-3.0/maven-compat/src/test/java/org/apache/maven/repository/legacy/resolver/DefaultArtifactCollectorTest.java,6,841,16,3,1.0,1.0,1.0,1.0,12.0,1.0,11.0,0.0,3.0,65.0,65.0,985,160,777,48,491,274,217,5.0,5.0,3.0,2,0.06,83,83,88,67,3.0,0.0,0.0,5.0,2.0,3.0,1.0,70.0,5.0,2.0,14.0,1.0,1.0,51.0,15.0,34.0,2.0,89.0,50.0,4.0,9.666666666666666,0.3333333333333333,0.3333333333333333,21.666666666666668,6.666666666666667,14.333333333333334,1.3333333333333333,78.66666666666667,21.333333333333332,2.6666666666666665,0
41,maven-maven-3.0/maven-compat/src/test/java/org/apache/maven/repository/legacy/resolver/conflict/AbstractConflictResolverTest.java,1,131,0,1,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,10.0,10.0,144,31,78,35,50,29,21,1.0,1.0,1.0,0,0.45,10,10,10,10,6.0,0.0,1.0,10.0,0.0,1.0,2.0,76.0,10.0,6.0,6.0,0.0,1.0,10.0,0.0,1.0,2.0,76.0,10.0,6.0,6.0,0.0,1.0,10.0,0.0,1.0,2.0,76.0,10.0,6.0,0
42,maven-maven-3.0/maven-compat/src/test/java/org/apache/maven/repository/legacy/resolver/conflict/NewestConflictResolverTest.java,1,100,0,1,1.0,1.0,1.0,1.0,12.0,0.0,6.0,5.0,1.0,5.0,5.0,108,14,39,55,25,20,5,1.0,1.0,1.0,0,1.41,5,5,5,5,1.0,0.0,0.0,15.0,0.0,5.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,15.0,0.0,5.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,15.0,0.0,5.0,3.0,0.0,5.0,0.0,0
43,maven-maven-3.0/maven-compat/src/test/java/org/apache/maven/repository/legacy/resolver/conflict/FarthestConflictResolverTest.java,1,100,0,1,1.0,1.0,1.0,1.0,12.0,0.0,6.0,5.0,1.0,5.0,5.0,108,14,39,55,25,20,5,1.0,1.0,1.0,0,1.41,5,5,5,5,1.0,0.0,0.0,15.0,0.0,5.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,15.0,0.0,5.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,15.0,0.0,5.0,3.0,0.0,5.0,0.0,0
44,maven-maven-3.0/maven-compat/src/test/java/org/apache/maven/repository/legacy/resolver/conflict/OldestConflictResolverTest.java,1,100,0,1,1.0,1.0,1.0,1.0,12.0,0.0,6.0,5.0,1.0,5.0,5.0,108,14,39,55,25,20,5,1.0,1.0,1.0,0,1.41,5,5,5,5,1.0,0.0,0.0,15.0,0.0,5.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,15.0,0.0,5.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,15.0,0.0,5.0,3.0,0.0,5.0,0.0,0
45,maven-maven-3.0/maven-compat/src/test/java/org/apache/maven/repository/legacy/resolver/conflict/NearestConflictResolverTest.java,1,100,0,1,1.0,1.0,1.0,1.0,12.0,0.0,6.0,5.0,1.0,5.0,5.0,108,14,39,55,25,20,5,1.0,1.0,1.0,0,1.41,5,5,5,5,1.0,0.0,0.0,15.0,0.0,5.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,15.0,0.0,5.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,15.0,0.0,5.0,3.0,0.0,5.0,0.0,0
46,maven-maven-3.0/maven-compat/src/test/java/org/apache/maven/repository/metadata/DefaultGraphConflictResolutionPolicyTest.java,1,42,0,1,1.0,1.0,1.0,1.0,9.0,1.0,8.0,0.0,1.0,2.0,2.0,45,5,30,10,21,12,9,1.0,1.0,1.0,0,0.33,2,2,2,2,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,4.0,0
47,maven-maven-3.0/maven-compat/src/test/java/org/apache/maven/repository/metadata/DefaultClasspathTransformationTest.java,1,98,0,1,1.0,1.0,1.0,1.0,17.0,3.0,12.0,2.0,1.0,4.0,4.0,106,17,68,21,53,25,28,1.0,1.0,1.0,0,0.31,4,4,4,4,7.0,0.0,0.0,4.0,0.0,3.0,2.0,50.0,4.0,6.0,7.0,0.0,0.0,4.0,0.0,3.0,2.0,50.0,4.0,6.0,7.0,0.0,0.0,4.0,0.0,3.0,2.0,50.0,4.0,6.0,0
48,maven-maven-3.0/maven-compat/src/test/java/org/apache/maven/repository/metadata/TestMetadataSource.java,4,95,6,2,2.0,2.0,2.0,1.0,12.0,1.0,11.0,0.0,1.0,4.0,4.0,99,13,68,18,37,23,14,5.0,5.0,1.0,2,0.26,8,8,8,4,6.0,0.0,0.0,4.0,0.0,4.0,1.0,75.0,4.0,1.0,6.0,0.0,0.0,4.0,0.0,4.0,1.0,75.0,4.0,1.0,6.0,0.0,0.0,4.0,0.0,4.0,1.0,75.0,4.0,1.0,0
