,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,NumRevision,NumAdded,NumDeleted,NumAuthor,Label
1910,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-jetty/src/main/java/samples/websocket/jetty/client/GreetingService.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,23.0,4.0,4.0,3.0,0.0,15.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0,0,0,0,2,20,1,1,0
1911,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-jetty/src/main/java/samples/websocket/jetty/client/SimpleClientWebSocketHandler.java,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,3.0,61.0,13.0,33.0,21.0,10.0,15.0,21.0,25.0,17.0,8.0,1.0,1.0,1.0,1.0,0.0,0.45,3,3,3,3,4,52,4,2,0
1912,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-jetty/src/main/java/samples/websocket/jetty/client/SimpleGreetingService.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,4.0,7.0,4.0,1.0,15.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,2.14,1,1,1,1,2,23,1,1,0
1913,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-jetty/src/main/java/samples/websocket/jetty/echo/DefaultEchoService.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,32.0,6.0,11.0,6.0,2.0,15.0,4.0,7.0,5.0,2.0,2.0,2.0,2.0,1.0,0.0,1.36,3,3,3,2,2,27,1,1,0
1914,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-jetty/src/main/java/samples/websocket/jetty/echo/EchoService.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,23.0,4.0,4.0,3.0,0.0,15.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0,0,0,0,2,20,1,1,0
1915,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-jetty/src/main/java/samples/websocket/jetty/echo/EchoWebSocketHandler.java,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,60.0,11.0,31.0,21.0,7.0,18.0,16.0,21.0,16.0,5.0,1.0,1.0,1.0,1.0,0.0,0.58,4,4,4,4,4,53,4,2,0
1916,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-jetty/src/main/java/samples/websocket/jetty/reverse/ReverseWebSocketEndpoint.java,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,5.0,13.0,9.0,2.0,15.0,6.0,8.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,1.15,1,1,1,1,3,31,3,1,0
1917,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-jetty/src/main/java/samples/websocket/jetty/snake/Direction.java,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,2.0,22.0,2.0,4.0,3.0,0.0,16.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,2,2,2,2,1,20,0,1,0
1918,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-jetty/src/main/java/samples/websocket/jetty/snake/Location.java,3.0,2.0,3.0,2.0,11.0,0.0,10.0,0.0,1.0,0.0,3.0,4.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,77.0,10.0,50.0,15.0,30.0,17.0,22.0,32.0,13.0,19.0,6.0,5.0,6.0,5.0,1.0,0.34,13,9,14,8,1,67,0,1,0
1919,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-jetty/src/main/java/samples/websocket/jetty/snake/Snake.java,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,0.0,1.0,13.0,13.0,13.0,8.0,13.0,0.0,4.0,1.0,8.0,160.0,27.0,117.0,34.0,61.0,16.0,51.0,84.0,35.0,49.0,7.0,7.0,7.0,1.0,3.0,0.14,23,23,25,13,2,178,45,2,0
1920,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-jetty/src/main/java/samples/websocket/jetty/snake/SnakeTimer.java,2.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,2.0,7.0,5.0,8.0,8.0,1.0,0.0,8.0,0.0,0.0,0.0,8.0,115.0,16.0,79.0,26.0,40.0,20.0,36.0,55.0,29.0,26.0,3.0,3.0,3.0,1.0,2.0,0.25,16,16,16,8,3,112,13,3,0
1921,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-jetty/src/main/java/samples/websocket/jetty/snake/SnakeUtils.java,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,3.0,4.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,54.0,9.0,28.0,17.0,17.0,17.0,19.0,23.0,17.0,6.0,1.0,1.0,1.0,1.0,0.0,0.61,3,3,3,3,1,45,0,1,0
1922,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-jetty/src/main/java/samples/websocket/jetty/snake/SnakeWebSocketHandler.java,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,1.0,3.0,5.0,7.0,7.0,4.0,2.0,7.0,0.0,1.0,1.0,5.0,113.0,14.0,82.0,38.0,43.0,17.0,45.0,58.0,34.0,24.0,5.0,5.0,5.0,1.0,2.0,0.21,13,13,13,7,2,100,2,1,0
1923,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-jetty/src/test/java/samples/websocket/jetty/SampleWebSocketsApplicationTests.java,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,2.0,0.0,1.0,7.0,7.0,7.0,4.0,7.0,0.0,0.0,0.0,7.0,137.0,22.0,100.0,65.0,40.0,17.0,52.0,62.0,47.0,15.0,2.0,2.0,2.0,1.0,1.0,0.17,8,8,8,7,16,151,36,4,1
1924,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-jetty/src/test/java/samples/websocket/jetty/echo/CustomContainerWebSocketsApplicationTests.java,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,3.0,0.0,2.0,8.0,8.0,8.0,3.0,8.0,0.0,0.0,0.0,8.0,153.0,26.0,112.0,74.0,42.0,17.0,57.0,69.0,53.0,16.0,2.0,2.0,2.0,1.0,1.0,0.15,9,9,9,8,14,162,35,4,1
1925,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-jetty/src/test/java/samples/websocket/jetty/snake/SnakeTimerTests.java,1.0,1.0,1.0,1.0,8.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,40.0,8.0,17.0,11.0,5.0,15.0,12.0,14.0,10.0,4.0,1.0,1.0,1.0,1.0,0.0,0.88,1,1,1,1,5,39,7,2,0
1926,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-tomcat/src/main/java/samples/websocket/tomcat/SampleTomcatWebSocketApplication.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,9.0,9.0,8.0,0.0,9.0,0.0,0.0,1.0,8.0,91.0,14.0,62.0,42.0,10.0,15.0,30.0,40.0,30.0,10.0,1.0,1.0,1.0,1.0,0.0,0.24,9,9,9,9,4,87,10,1,0
1927,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-tomcat/src/main/java/samples/websocket/tomcat/client/GreetingService.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,23.0,4.0,4.0,3.0,0.0,15.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0,0,0,0,2,20,1,1,0
1928,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-tomcat/src/main/java/samples/websocket/tomcat/client/SimpleClientWebSocketHandler.java,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,3.0,61.0,13.0,33.0,21.0,10.0,15.0,21.0,25.0,17.0,8.0,1.0,1.0,1.0,1.0,0.0,0.45,3,3,3,3,4,52,4,2,0
1929,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-tomcat/src/main/java/samples/websocket/tomcat/client/SimpleGreetingService.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,4.0,7.0,4.0,1.0,15.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,2.14,1,1,1,1,2,23,1,1,0
1930,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-tomcat/src/main/java/samples/websocket/tomcat/echo/DefaultEchoService.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,32.0,6.0,11.0,6.0,2.0,15.0,4.0,7.0,5.0,2.0,2.0,2.0,2.0,1.0,0.0,1.36,3,3,3,2,2,27,1,1,0
1931,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-tomcat/src/main/java/samples/websocket/tomcat/echo/EchoService.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,23.0,4.0,4.0,3.0,0.0,15.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0,0,0,0,2,20,1,1,0
1932,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-tomcat/src/main/java/samples/websocket/tomcat/echo/EchoWebSocketHandler.java,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,60.0,11.0,31.0,21.0,7.0,18.0,16.0,21.0,16.0,5.0,1.0,1.0,1.0,1.0,0.0,0.58,4,4,4,4,4,53,4,2,0
1933,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-tomcat/src/main/java/samples/websocket/tomcat/reverse/ReverseWebSocketEndpoint.java,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,5.0,13.0,9.0,2.0,15.0,6.0,8.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,1.15,1,1,1,1,3,31,3,1,0
1934,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-tomcat/src/main/java/samples/websocket/tomcat/snake/Direction.java,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,2.0,22.0,2.0,4.0,3.0,0.0,16.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,2,2,2,2,1,20,0,1,0
1935,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-tomcat/src/main/java/samples/websocket/tomcat/snake/Location.java,3.0,2.0,3.0,2.0,11.0,0.0,10.0,0.0,1.0,0.0,3.0,4.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,77.0,10.0,50.0,15.0,30.0,17.0,22.0,32.0,13.0,19.0,6.0,5.0,6.0,5.0,1.0,0.34,13,9,14,8,1,67,0,1,0
1936,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-tomcat/src/main/java/samples/websocket/tomcat/snake/Snake.java,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,0.0,1.0,13.0,13.0,13.0,8.0,13.0,0.0,4.0,1.0,8.0,160.0,27.0,117.0,34.0,61.0,16.0,51.0,84.0,35.0,49.0,7.0,7.0,7.0,1.0,3.0,0.14,23,23,25,13,2,178,45,2,0
1937,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-tomcat/src/main/java/samples/websocket/tomcat/snake/SnakeTimer.java,2.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,2.0,7.0,5.0,8.0,8.0,1.0,0.0,8.0,0.0,0.0,0.0,8.0,115.0,16.0,79.0,26.0,40.0,20.0,36.0,55.0,29.0,26.0,3.0,3.0,3.0,1.0,2.0,0.25,16,16,16,8,3,112,13,3,0
1938,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-tomcat/src/main/java/samples/websocket/tomcat/snake/SnakeUtils.java,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,3.0,4.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,54.0,9.0,28.0,17.0,17.0,17.0,19.0,23.0,17.0,6.0,1.0,1.0,1.0,1.0,0.0,0.61,3,3,3,3,1,45,0,1,0
1939,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-tomcat/src/main/java/samples/websocket/tomcat/snake/SnakeWebSocketHandler.java,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,1.0,3.0,5.0,7.0,7.0,4.0,2.0,7.0,0.0,1.0,1.0,5.0,113.0,14.0,82.0,38.0,43.0,17.0,45.0,58.0,34.0,24.0,5.0,5.0,5.0,1.0,2.0,0.21,13,13,13,7,2,100,2,1,0
1940,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-tomcat/src/test/java/samples/websocket/tomcat/SampleWebSocketsApplicationTests.java,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,2.0,0.0,1.0,7.0,7.0,7.0,4.0,7.0,0.0,0.0,0.0,7.0,138.0,23.0,100.0,65.0,40.0,17.0,52.0,62.0,47.0,15.0,2.0,2.0,2.0,1.0,1.0,0.17,8,8,8,7,16,151,36,4,0
1941,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-tomcat/src/test/java/samples/websocket/tomcat/echo/CustomContainerWebSocketsApplicationTests.java,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,3.0,0.0,2.0,8.0,8.0,8.0,3.0,8.0,0.0,0.0,0.0,8.0,153.0,26.0,112.0,74.0,42.0,17.0,57.0,69.0,53.0,16.0,2.0,2.0,2.0,1.0,1.0,0.15,9,9,9,8,14,162,35,4,0
1942,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-tomcat/src/test/java/samples/websocket/tomcat/snake/SnakeTimerTests.java,1.0,1.0,1.0,1.0,8.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,39.0,7.0,17.0,11.0,5.0,15.0,12.0,14.0,10.0,4.0,1.0,1.0,1.0,1.0,0.0,0.88,1,1,1,1,5,39,7,2,0
1943,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-undertow/src/main/java/samples/websocket/undertow/SampleUndertowWebSocketsApplication.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,9.0,9.0,8.0,0.0,9.0,0.0,0.0,1.0,8.0,93.0,14.0,64.0,42.0,12.0,15.0,30.0,40.0,30.0,10.0,1.0,1.0,1.0,1.0,0.0,0.23,9,9,9,9,4,89,10,1,0
1944,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-undertow/src/main/java/samples/websocket/undertow/client/GreetingService.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,23.0,4.0,4.0,3.0,0.0,15.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0,0,0,0,2,20,1,1,0
1945,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-undertow/src/main/java/samples/websocket/undertow/client/SimpleClientWebSocketHandler.java,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,3.0,61.0,13.0,33.0,21.0,10.0,15.0,21.0,25.0,17.0,8.0,1.0,1.0,1.0,1.0,0.0,0.45,3,3,3,3,4,52,4,2,0
1946,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-undertow/src/main/java/samples/websocket/undertow/client/SimpleGreetingService.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,4.0,7.0,4.0,1.0,15.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,2.14,1,1,1,1,2,23,1,1,0
1947,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-undertow/src/main/java/samples/websocket/undertow/echo/DefaultEchoService.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,32.0,6.0,11.0,6.0,2.0,15.0,4.0,7.0,5.0,2.0,2.0,2.0,2.0,1.0,0.0,1.36,3,3,3,2,2,27,1,1,0
1948,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-undertow/src/main/java/samples/websocket/undertow/echo/EchoService.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,23.0,4.0,4.0,3.0,0.0,15.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0,0,0,0,2,20,1,1,0
1949,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-undertow/src/main/java/samples/websocket/undertow/echo/EchoWebSocketHandler.java,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,60.0,11.0,31.0,21.0,7.0,18.0,16.0,21.0,16.0,5.0,1.0,1.0,1.0,1.0,0.0,0.58,4,4,4,4,4,53,4,2,0
1950,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-undertow/src/main/java/samples/websocket/undertow/reverse/ReverseWebSocketEndpoint.java,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,5.0,13.0,9.0,2.0,15.0,6.0,8.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,1.15,1,1,1,1,3,31,3,1,0
1951,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-undertow/src/main/java/samples/websocket/undertow/snake/Direction.java,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,2.0,22.0,2.0,4.0,3.0,0.0,16.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,2,2,2,2,1,20,0,1,0
1952,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-undertow/src/main/java/samples/websocket/undertow/snake/Location.java,3.0,2.0,3.0,2.0,11.0,0.0,10.0,0.0,1.0,0.0,3.0,4.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,77.0,10.0,50.0,15.0,30.0,17.0,22.0,32.0,13.0,19.0,6.0,5.0,6.0,5.0,1.0,0.34,13,9,14,8,1,67,0,1,0
1953,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-undertow/src/main/java/samples/websocket/undertow/snake/Snake.java,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,0.0,1.0,13.0,13.0,13.0,8.0,13.0,0.0,4.0,1.0,8.0,160.0,27.0,117.0,34.0,61.0,16.0,51.0,84.0,35.0,49.0,7.0,7.0,7.0,1.0,3.0,0.14,23,23,25,13,2,178,45,2,0
1954,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-undertow/src/main/java/samples/websocket/undertow/snake/SnakeTimer.java,2.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,2.0,7.0,5.0,8.0,8.0,1.0,0.0,8.0,0.0,0.0,0.0,8.0,115.0,16.0,79.0,26.0,40.0,20.0,36.0,55.0,29.0,26.0,3.0,3.0,3.0,1.0,2.0,0.25,16,16,16,8,3,112,13,3,0
1955,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-undertow/src/main/java/samples/websocket/undertow/snake/SnakeUtils.java,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,3.0,4.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,54.0,9.0,28.0,17.0,17.0,17.0,19.0,23.0,17.0,6.0,1.0,1.0,1.0,1.0,0.0,0.61,3,3,3,3,1,45,0,1,0
1956,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-undertow/src/main/java/samples/websocket/undertow/snake/SnakeWebSocketHandler.java,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,1.0,3.0,5.0,7.0,7.0,4.0,2.0,7.0,0.0,1.0,1.0,5.0,113.0,14.0,82.0,38.0,43.0,17.0,45.0,58.0,34.0,24.0,5.0,5.0,5.0,1.0,2.0,0.21,13,13,13,7,2,100,2,1,0
1957,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-undertow/src/test/java/samples/websocket/undertow/SampleWebSocketsApplicationTests.java,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,2.0,0.0,1.0,7.0,7.0,7.0,4.0,7.0,0.0,0.0,0.0,7.0,138.0,23.0,100.0,65.0,40.0,17.0,52.0,62.0,47.0,15.0,2.0,2.0,2.0,1.0,1.0,0.17,8,8,8,7,18,153,36,4,0
1958,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-undertow/src/test/java/samples/websocket/undertow/echo/CustomContainerWebSocketsApplicationTests.java,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,3.0,0.0,2.0,8.0,8.0,8.0,3.0,8.0,0.0,0.0,0.0,8.0,153.0,26.0,112.0,74.0,42.0,17.0,57.0,69.0,53.0,16.0,2.0,2.0,2.0,1.0,1.0,0.15,9,9,9,8,16,164,35,4,0
1959,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-websocket-undertow/src/test/java/samples/websocket/undertow/snake/SnakeTimerTests.java,1.0,1.0,1.0,1.0,8.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,39.0,7.0,17.0,11.0,5.0,15.0,12.0,14.0,10.0,4.0,1.0,1.0,1.0,1.0,0.0,0.88,1,1,1,1,5,39,7,2,0
1960,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-xml/src/main/java/sample/xml/SampleSpringXmlApplication.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,39.0,8.0,16.0,11.0,2.0,15.0,8.0,11.0,9.0,2.0,1.0,1.0,1.0,1.0,0.0,0.94,2,2,2,2,6,33,2,3,0
1961,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-xml/src/main/java/sample/xml/service/HelloWorldService.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,32.0,6.0,11.0,8.0,1.0,15.0,5.0,7.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,1.36,1,1,1,1,1,26,0,1,0
1962,spring-boot-1.4.0.RELEASE/spring-boot-samples/spring-boot-sample-xml/src/test/java/sample/xml/SampleSpringXmlApplicationTests.java,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,38.0,8.0,15.0,11.0,4.0,15.0,9.0,11.0,9.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,1,1,7,36,6,4,0
1963,spring-boot-1.4.0.RELEASE/spring-boot-starters/spring-boot-starter-hornetq/src/main/java/org/springframework/boot/starter/hornetq/HornetQStarterDeprecationWarningAutoConfiguration.java,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,47.0,8.0,17.0,13.0,4.0,22.0,8.0,10.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,1.29,1,1,1,1,1,39,0,1,0
1964,spring-boot-1.4.0.RELEASE/spring-boot-starters/spring-boot-starter-redis/src/main/java/org/springframework/boot/starter/redis/RedisStarterDeprecationWarningAutoConfiguration.java,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,47.0,8.0,17.0,13.0,4.0,22.0,8.0,10.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,1.29,1,1,1,1,1,39,0,1,0
1965,spring-boot-1.4.0.RELEASE/spring-boot-starters/spring-boot-starter-ws/src/main/java/org/springframework/boot/starter/ws/WsStarterDeprecationWarningAutoConfiguration.java,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,47.0,8.0,17.0,13.0,4.0,22.0,8.0,10.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,1.29,1,1,1,1,1,39,0,1,0
